,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_leaf_nodes,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
66,0.9534146308898925,0.013290665880729266,0.020005035400390624,4.862803948967728e-07,6,log2,6,50,"{'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 6, 'n_estimators': 50}",0.700937950937951,0.6981721981721982,0.7026214526214526,0.7098364598364598,0.7011784511784511,0.7025493025493026,0.003917718652101425,43
67,1.8624203205108643,0.026666628582417782,0.030607128143310548,0.0004900962282420587,6,log2,6,100,"{'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 6, 'n_estimators': 100}",0.7067099567099567,0.6972101972101972,0.7003367003367004,0.7083934583934584,0.6928811928811929,0.701106301106301,0.005795307302994371,55
68,4.591244459152222,0.04592483551216464,0.06341404914855957,0.000800514292200034,6,log2,6,250,"{'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 6, 'n_estimators': 250}",0.7044252044252044,0.6993746993746994,0.7015392015392016,0.7082732082732083,0.6896344396344396,0.7006493506493505,0.006262988295534781,59
69,9.267173194885254,0.0425983122111864,0.11902694702148438,0.0015495736375074223,6,log2,6,500,"{'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 6, 'n_estimators': 500}",0.7040644540644541,0.7008177008177008,0.7026214526214526,0.7087542087542088,0.6905964405964405,0.7013708513708513,0.005995454416131586,53
70,0.5783306121826172,0.021558966372756082,0.01600332260131836,0.0006326359324628079,6,log2,9,25,"{'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 9, 'n_estimators': 25}",0.714045214045214,0.7057479557479558,0.7121212121212122,0.7190957190957191,0.7038239538239538,0.710966810966811,0.005570371852314188,12
71,1.0936913967132569,0.021559771112357972,0.022404909133911133,0.0013567262652699023,6,log2,9,50,"{'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 9, 'n_estimators': 50}",0.7147667147667147,0.708032708032708,0.7068302068302068,0.7158489658489658,0.6993746993746994,0.708970658970659,0.005974095683833871,26
72,2.150100326538086,0.03519324238235285,0.03580760955810547,0.0007483919777938015,6,log2,9,100,"{'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 9, 'n_estimators': 100}",0.713924963924964,0.7068302068302068,0.7104377104377104,0.7177729677729677,0.701058201058201,0.7100048100048099,0.005762277355581509,15
73,5.329489707946777,0.06892222563467441,0.07461514472961425,0.0013590624402895313,6,log2,9,250,"{'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 9, 'n_estimators': 250}",0.7123617123617123,0.7075517075517076,0.708032708032708,0.715007215007215,0.6993746993746994,0.7084656084656086,0.00532239584170196,31
74,10.640460443496703,0.272245646735412,0.13943204879760743,0.001356452677271647,6,log2,9,500,"{'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 9, 'n_estimators': 500}",0.711038961038961,0.7076719576719577,0.7101972101972102,0.7163299663299664,0.7021404521404522,0.7094757094757095,0.00462611449294645,20
75,2.3406834602355957,0.17621130077842811,0.016603851318359376,0.0035562862098907277,6,,3,25,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 3, 'n_estimators': 25}",0.6951659451659452,0.6916786916786917,0.6958874458874459,0.7005772005772006,0.683020683020683,0.6932659932659934,0.0058552795282174885,85
76,4.352086114883423,0.0990948663997388,0.016003513336181642,0.000632862339817267,6,,3,50,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 3, 'n_estimators': 50}",0.6951659451659452,0.6916786916786917,0.6958874458874459,0.7005772005772006,0.683020683020683,0.6932659932659934,0.0058552795282174885,85
77,8.580812883377074,0.11843283824739077,0.022605276107788085,0.0013570707914729654,6,,3,100,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 3, 'n_estimators': 100}",0.6951659451659452,0.6916786916786917,0.6958874458874459,0.7005772005772006,0.683020683020683,0.6932659932659934,0.0058552795282174885,85
78,21.785559225082398,0.7204835927130323,0.04361028671264648,0.0013573452549394147,6,,3,250,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 3, 'n_estimators': 250}",0.6951659451659452,0.6916786916786917,0.6958874458874459,0.7005772005772006,0.683020683020683,0.6932659932659934,0.0058552795282174885,85
79,44.00960750579834,0.9877661053115934,0.0772170066833496,0.0007484811668662019,6,,3,500,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 3, 'n_estimators': 500}",0.6951659451659452,0.6916786916786917,0.6958874458874459,0.7005772005772006,0.683020683020683,0.6932659932659934,0.0058552795282174885,85
80,3.376913595199585,0.05590890127164282,0.015404415130615235,0.0004896317883780847,6,,6,25,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 6, 'n_estimators': 25}",0.7087542087542088,0.7059884559884559,0.7058682058682059,0.7146464646464646,0.7049062049062049,0.708032708032708,0.003546868976371485,32
81,6.824999856948852,0.16324561314647126,0.021604537963867188,0.0017439583125984774,6,,6,50,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 6, 'n_estimators': 50}",0.7082732082732083,0.7055074555074555,0.7063492063492064,0.7146464646464646,0.6962481962481962,0.7062049062049062,0.005919140402745254,39
82,13.07918963432312,0.04252833989446765,0.03300786018371582,0.0016740536991945746,6,,6,100,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 6, 'n_estimators': 100}",0.7071909571909571,0.7055074555074555,0.7138047138047138,0.7146464646464646,0.7051467051467052,0.7092592592592591,0.004121896288729365,24
83,32.90779452323913,0.2509123097894998,0.06741480827331543,0.0014966119811296607,6,,6,250,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 6, 'n_estimators': 250}",0.7071909571909571,0.705026455026455,0.7065897065897065,0.7146464646464646,0.7032227032227032,0.7073352573352573,0.0039057416766372175,36
84,66.0687653541565,0.9910496761050791,0.12822942733764647,0.002314806298328488,6,,6,500,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 6, 'n_estimators': 500}",0.7071909571909571,0.7055074555074555,0.7074314574314574,0.7146464646464646,0.7032227032227032,0.7075998075998076,0.0038311318425665983,33
85,3.770562028884888,0.03475657651423756,0.016003799438476563,0.0006324876957187238,6,,9,25,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 9, 'n_estimators': 25}",0.7144059644059644,0.7063492063492064,0.7153679653679653,0.7193362193362194,0.7073112073112073,0.7125541125541124,0.004966548333418283,2
86,7.436511135101318,0.05100522477737714,0.023005104064941405,0.0006325607257073322,6,,9,50,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 9, 'n_estimators': 50}",0.7124819624819625,0.7070707070707071,0.714045214045214,0.7193362193362194,0.7063492063492064,0.711856661856662,0.004782509195471095,9
87,14.882409000396729,0.052897938247776666,0.0406095027923584,0.0038789374587255843,6,,9,100,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 9, 'n_estimators': 100}",0.7145262145262146,0.7079124579124579,0.7148869648869649,0.7181337181337182,0.7074314574314574,0.7125781625781625,0.004201119991597581,1
88,37.075017833709715,0.4774315438367315,0.07861866950988769,0.0010195617288883603,6,,9,250,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 9, 'n_estimators': 250}",0.7124819624819625,0.7087542087542088,0.7136844636844637,0.7183742183742183,0.7073112073112073,0.7121212121212122,0.0039024823233066836,7
89,73.53909130096436,0.23276526951637147,0.1526343822479248,0.0037743324000966256,6,,9,500,"{'max_depth': 6, 'max_features': None, 'max_leaf_nodes': 9, 'n_estimators': 500}",0.7124819624819625,0.7083934583934584,0.7145262145262146,0.7178932178932179,0.7070707070707071,0.7120731120731121,0.0039654106740598825,8
90,0.4421555995941162,0.013091851468182683,0.014403152465820312,0.0012006203390087806,9,sqrt,3,25,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 3, 'n_estimators': 25}",0.6951659451659452,0.6907166907166907,0.694925444925445,0.7005772005772006,0.683020683020683,0.6928811928811929,0.005840245169673408,114
91,0.8331097602844239,0.017618752828143524,0.017003774642944336,6.743495761743046e-07,9,sqrt,3,50,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 3, 'n_estimators': 50}",0.6951659451659452,0.6873496873496874,0.6961279461279462,0.7005772005772006,0.6835016835016835,0.6925444925444926,0.006212824609896924,121
92,1.611976718902588,0.045397615779251894,0.024605846405029295,0.000489960067073812,9,sqrt,3,100,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 3, 'n_estimators': 100}",0.6956469456469456,0.6919191919191919,0.6958874458874459,0.6996151996151996,0.6833814333814334,0.6932900432900434,0.0055203057037196196,83
93,3.975916337966919,0.06218251125829747,0.048211097717285156,0.0007487105525152745,9,sqrt,3,250,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 3, 'n_estimators': 250}",0.6955266955266955,0.6902356902356902,0.6946849446849447,0.7004569504569504,0.6827801827801828,0.6927368927368927,0.00594254632818948,115
94,7.833037281036377,0.09120075938420552,0.08781962394714356,0.0019395462480120333,9,sqrt,3,500,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 3, 'n_estimators': 500}",0.6956469456469456,0.6916786916786917,0.694925444925445,0.6973304473304474,0.6835016835016835,0.6926166426166426,0.004913155626801612,118
95,0.5705284595489502,0.008594354277196865,0.014003562927246093,6.468133910298604e-07,9,sqrt,6,25,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 6, 'n_estimators': 25}",0.700937950937951,0.7021404521404522,0.6992544492544492,0.7121212121212122,0.6875901875901876,0.7004088504088505,0.007824430551699313,61
96,1.1058497905731202,0.03773134357347734,0.020204544067382812,0.0009802018349216474,9,sqrt,6,50,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 6, 'n_estimators': 50}",0.7093554593554594,0.69997594997595,0.7011784511784511,0.7091149591149591,0.6892736892736893,0.7017797017797018,0.007364964014530954,49
97,2.1975096225738526,0.030725998247965465,0.03120741844177246,0.00040037633053337707,9,sqrt,6,100,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 6, 'n_estimators': 100}",0.6994949494949495,0.6992544492544492,0.7028619528619529,0.7106782106782107,0.692039442039442,0.7008658008658009,0.006043977279018039,56
98,5.3846040725708,0.04936218281907866,0.06904263496398926,0.008497870313364748,9,sqrt,6,250,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 6, 'n_estimators': 250}",0.7049062049062049,0.6992544492544492,0.7018999518999519,0.7065897065897065,0.693963443963444,0.7013227513227512,0.004457631571354727,54
99,11.116918992996215,0.2670350874032948,0.12352848052978516,0.005000191077147638,9,sqrt,6,500,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 6, 'n_estimators': 500}",0.7046657046657047,0.6991341991341992,0.7017797017797017,0.7097162097162097,0.6937229437229437,0.7018037518037519,0.005352089563870989,48
100,0.7433757305145263,0.014805146661153071,0.01800394058227539,0.0006328621314358464,9,sqrt,9,25,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'n_estimators': 25}",0.7133237133237134,0.7056277056277056,0.7095959595959596,0.7172919672919673,0.6967291967291968,0.7085137085137085,0.007050800968864383,30
101,1.3893135070800782,0.014466652303790108,0.024805355072021484,0.0007489781804950969,9,sqrt,9,50,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'n_estimators': 50}",0.7132034632034632,0.7059884559884559,0.708032708032708,0.7146464646464646,0.7047859547859547,0.7093314093314091,0.003918309159098868,21
102,2.6860067367553713,0.01603611907757565,0.038008594512939455,0.0021913408703592677,9,sqrt,9,100,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'n_estimators': 100}",0.7118807118807119,0.7070707070707071,0.7115199615199616,0.7164502164502164,0.702020202020202,0.7097883597883599,0.004888489079933307,18
103,7.061293745040894,0.28345308603431163,0.1062246322631836,0.046116319794481976,9,sqrt,9,250,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'n_estimators': 250}",0.7157287157287158,0.7064694564694565,0.711038961038961,0.7151274651274652,0.7005772005772006,0.7097883597883599,0.005678352776320632,18
104,12.592768955230714,0.0927928543965855,0.14263277053833007,0.001357267827984206,9,sqrt,9,500,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'n_estimators': 500}",0.7115199615199616,0.7074314574314574,0.7088744588744589,0.7166907166907167,0.7002164502164502,0.708946608946609,0.005387205387205409,27
105,0.39268884658813474,0.01443385889839712,0.012602519989013673,0.0008002877710417201,9,log2,3,25,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 3, 'n_estimators': 25}",0.6954064454064454,0.6838624338624338,0.693001443001443,0.7002164502164502,0.6838624338624338,0.6912698412698413,0.00647906040999816,130
106,0.7197630405426025,0.019667629238266652,0.01660323143005371,0.0004897849994856591,9,log2,3,50,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 3, 'n_estimators': 50}",0.6951659451659452,0.685064935064935,0.694925444925445,0.6973304473304474,0.6786916786916787,0.6902356902356902,0.007164324148517429,134
107,1.4066943168640136,0.030851895972108963,0.02420635223388672,0.0003999748739147619,9,log2,3,100,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 3, 'n_estimators': 100}",0.6946849446849447,0.6867484367484368,0.695045695045695,0.6996151996151996,0.6788119288119289,0.6909812409812409,0.007359228764037803,132
108,3.4250756740570067,0.03130964426774607,0.0472104549407959,0.0007486468970101872,9,log2,3,250,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 3, 'n_estimators': 250}",0.6954064454064454,0.6913179413179413,0.6952861952861953,0.6974506974506974,0.6833814333814334,0.6925685425685426,0.005004832540822143,120
109,6.852307748794556,0.05728367850449391,0.08632850646972656,0.0015902160271592542,9,log2,3,500,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 3, 'n_estimators': 500}",0.6943241943241943,0.6873496873496874,0.695045695045695,0.6993746993746994,0.683020683020683,0.6918229918229918,0.005850832592413671,127
110,0.5057639598846435,0.006275820254196243,0.014200687408447266,0.00040127740850418503,9,log2,6,25,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 6, 'n_estimators': 25}",0.6987734487734488,0.7028619528619529,0.7076719576719577,0.7055074555074555,0.6932419432419432,0.7016113516113516,0.005129819954937921,51
111,0.9767009258270264,0.013051021517733548,0.020205116271972655,0.00040025713899915447,9,log2,6,50,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 6, 'n_estimators': 50}",0.7064694564694565,0.6986531986531986,0.7040644540644541,0.7111592111592112,0.6908369408369408,0.7022366522366523,0.006980889749924076,46
112,1.903783655166626,0.037616202077870316,0.03200750350952149,0.0015494504355358322,9,log2,6,100,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 6, 'n_estimators': 100}",0.7091149591149591,0.6966089466089466,0.7086339586339586,0.7151274651274652,0.6896344396344396,0.7038239538239539,0.009298375052635342,42
113,4.730760002136231,0.056954943576211184,0.06581511497497558,0.0023154197903173823,9,log2,6,250,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 6, 'n_estimators': 250}",0.7043049543049543,0.6987734487734488,0.7028619528619529,0.7122414622414622,0.6942039442039442,0.7024771524771525,0.0060165450598821885,45
114,9.534157228469848,0.12253657299706833,0.12122745513916015,0.0016003908056004632,9,log2,6,500,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 6, 'n_estimators': 500}",0.7046657046657047,0.6994949494949495,0.7031024531024531,0.70995670995671,0.6926406926406926,0.701972101972102,0.005753236277472228,47
115,0.6934762477874756,0.02141146051437098,0.019004344940185547,0.0014145494089562902,9,log2,9,25,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 9, 'n_estimators': 25}",0.7111592111592112,0.7041847041847041,0.7074314574314574,0.7132034632034632,0.700937950937951,0.7073833573833573,0.004470070774388864,35
116,1.3222991466522216,0.039897829196824344,0.02580604553222656,0.0004005913081131256,9,log2,9,50,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 9, 'n_estimators': 50}",0.712000962000962,0.7077922077922078,0.7144059644059644,0.715007215007215,0.7000962000962001,0.7098605098605099,0.005501833964717905,17
117,2.3549320697784424,0.11384419367473583,0.03820805549621582,0.004070680256590727,9,log2,9,100,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 9, 'n_estimators': 100}",0.7117604617604618,0.7085137085137085,0.7098364598364598,0.7171717171717171,0.7021404521404522,0.7098845598845599,0.004867739126611501,16
118,5.657932186126709,0.11056332397995092,0.07646408081054687,0.001008031717873995,9,log2,9,250,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 9, 'n_estimators': 250}",0.7130832130832131,0.7076719576719577,0.7132034632034632,0.7163299663299664,0.6998556998556998,0.71002886002886,0.005799298149662988,14
119,11.180882883071899,0.10920752685249673,0.14443230628967285,0.0016248718983319606,9,log2,9,500,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 9, 'n_estimators': 500}",0.7121212121212122,0.7059884559884559,0.708994708994709,0.7181337181337182,0.7011784511784511,0.7092833092833093,0.005709842425108497,22
120,2.2054980754852296,0.021038776330125866,0.013402795791625977,0.001020216357640671,9,,3,25,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 3, 'n_estimators': 25}",0.6951659451659452,0.6916786916786917,0.6958874458874459,0.7005772005772006,0.683020683020683,0.6932659932659934,0.0058552795282174885,85
121,4.3894532203674315,0.034228165225310546,0.01600356101989746,0.001095975146501449,9,,3,50,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 3, 'n_estimators': 50}",0.6951659451659452,0.6916786916786917,0.6958874458874459,0.7005772005772006,0.683020683020683,0.6932659932659934,0.0058552795282174885,85
122,8.607608890533447,0.15276853550448152,0.02280535697937012,0.0007481755776589056,9,,3,100,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 3, 'n_estimators': 100}",0.6951659451659452,0.6916786916786917,0.6958874458874459,0.7005772005772006,0.683020683020683,0.6932659932659934,0.0058552795282174885,85
123,21.115568780899046,0.262005068810642,0.042609786987304686,0.0004898627428244503,9,,3,250,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 3, 'n_estimators': 250}",0.6951659451659452,0.6916786916786917,0.6958874458874459,0.7005772005772006,0.683020683020683,0.6932659932659934,0.0058552795282174885,85
124,41.66313328742981,0.33039758779094647,0.07621703147888184,0.0014700870455130256,9,,3,500,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 3, 'n_estimators': 500}",0.6951659451659452,0.6916786916786917,0.6958874458874459,0.7005772005772006,0.683020683020683,0.6932659932659934,0.0058552795282174885,85
125,3.279245662689209,0.07753103420064186,0.014803266525268555,0.00040047215217394843,9,,6,25,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 6, 'n_estimators': 25}",0.7086339586339586,0.7005772005772006,0.7056277056277056,0.7146464646464646,0.7032227032227032,0.7065416065416066,0.004847496979001669,38
126,6.462688207626343,0.06054029288307004,0.020604419708251952,0.0004902129362053816,9,,6,50,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 6, 'n_estimators': 50}",0.7095959595959596,0.7016594516594516,0.7058682058682059,0.7146464646464646,0.6976911976911977,0.7058922558922559,0.00592500055242427,40
127,12.813092565536499,0.06579758215552543,0.03180742263793945,0.0004003048653116896,9,,6,100,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 6, 'n_estimators': 100}",0.7071909571909571,0.705026455026455,0.7130832130832131,0.7146464646464646,0.7045454545454546,0.7088985088985089,0.00418110895855714,28
128,32.02642993927002,0.3441769739086462,0.06681532859802246,0.0011661713091460507,9,,6,250,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 6, 'n_estimators': 250}",0.7071909571909571,0.7005772005772006,0.7075517075517076,0.7146464646464646,0.7032227032227032,0.7066378066378066,0.004768095440995853,37
129,63.79580192565918,0.11624452906090914,0.12522811889648439,0.0024003426530602437,9,,6,500,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 6, 'n_estimators': 500}",0.7071909571909571,0.7055074555074555,0.7068302068302068,0.7146464646464646,0.7032227032227032,0.7074795574795575,0.0038439432639914032,34
130,3.716438817977905,0.027403982758208205,0.015603780746459961,0.0004901739639665494,9,,9,25,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 9, 'n_estimators': 25}",0.712000962000962,0.7055074555074555,0.7148869648869649,0.7175324675324676,0.7073112073112073,0.7114478114478114,0.004506797400862984,11
131,7.445280885696411,0.11414591771603287,0.02240476608276367,0.0004892201123960534,9,,9,50,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 9, 'n_estimators': 50}",0.7145262145262146,0.7077922077922078,0.7146464646464646,0.718013468013468,0.7074314574314574,0.7124819624819624,0.004170443376929919,4
132,14.850752258300782,0.17843210003885432,0.035808134078979495,0.00040068630659763013,9,,9,100,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 9, 'n_estimators': 100}",0.7141654641654641,0.7081529581529582,0.7134439634439634,0.7190957190957191,0.7074314574314574,0.7124579124579125,0.004283605678460245,5
133,36.77902817726135,0.1390268034975108,0.07701730728149414,0.0008946823309817926,9,,9,250,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 9, 'n_estimators': 250}",0.7129629629629629,0.7077922077922078,0.7145262145262146,0.7201779701779701,0.7070707070707071,0.7125060125060125,0.004793984866429888,3
134,73.50389442443847,0.3304350358572211,0.14523258209228515,0.0007488634827897902,9,,9,500,"{'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 9, 'n_estimators': 500}",0.713924963924964,0.706950456950457,0.7145262145262146,0.7193362193362194,0.7070707070707071,0.7123617123617124,0.004754976229654084,6
